id,date,address,ward,trees,source,year
201004949,2011-08-08 12:00:00,3223 N WILTON AVE,44,1,dss,2011.0
201003965,2011-08-08 12:00:00,1100 W ROSCOE ST,44,1,dss,2011.0
201000710,2011-08-08 12:00:00,1306 W ROSCOE ST,44,1,dss,2011.0
201004528,2011-08-08 12:00:00,1307 W ROSCOE ST,44,1,dss,2011.0
201004903,2011-08-08 12:00:00,1542 W ROSCOE ST,44,1,dss,2011.0
201005236,2011-08-08 12:00:00,1544 W ROSCOE ST,44,1,dss,2011.0
201006205,2011-08-08 12:00:00,1340 W ROSCOE ST,44,1,dss,2011.0
201004532,2011-08-08 12:00:00,1255 W ROSCOE ST,44,1,dss,2011.0
201100720,2011-08-08 12:00:00,1103 W ROSCOE ST,44,2,dss,2011.0
201100695,2011-08-08 12:00:00,1219 W ROSCOE ST,44,1,dss,2011.0
201004622,2011-08-08 12:00:00,1454 W ROSCOE ST,44,1,dss,2011.0
201004901,2011-08-08 12:00:00,1109 W ROSCOE ST,44,2,dss,2011.0
201100118,2011-08-09 12:00:00,2907 N PINE GROVE AVE,44,1,dss,2011.0
201004523,2011-08-09 12:00:00,3551 N RACINE AVE,44,1,dss,2011.0
201005650,2011-08-09 12:00:00,3239 N RACINE AVE,44,1,dss,2011.0
201005107,2011-08-09 12:00:00,3125 N RACINE AVE,44,1,dss,2011.0
201005094,2011-08-09 12:00:00,3525 N RACINE AVE,44,1,dss,2011.0
201100467,2011-08-09 12:00:00,3600 N WAYNE AVE,44,1,dss,2011.0
201101343,2011-08-09 12:00:00,1417 W WAVELAND AVE,44,1,dss,2011.0
201005876,2011-08-09 12:00:00,2801 N SHEFFIELD AVE,44,2,dss,2011.0
201004752,2011-08-09 12:00:00,1201 W WAVELAND AVE,44,2,dss,2011.0
201004754,2011-08-09 12:00:00,1518 W WAVELAND AVE,44,1,dss,2011.0
201006222,2011-08-09 12:00:00,3011 N WATERLOO CT,44,1,dss,2011.0
201006218,2011-08-09 12:00:00,2930 N PINE GROVE AVE,44,1,dss,2011.0
201004777,2011-08-09 12:00:00,1221 W WAVELAND AVE,44,1,dss,2011.0
201005068,2011-08-09 12:00:00,3307 N SHEFFIELD AVE,44,1,dss,2011.0
201004529,2011-08-09 12:00:00,1303 W ROSCOE ST,44,1,dss,2011.0
201100119,2011-08-10 12:00:00,3340 N SOUTHPORT AVE,44,1,dss,2011.0
201100120,2011-08-10 12:00:00,3338 N SOUTHPORT AVE,44,1,dss,2011.0
201005096,2011-08-10 12:00:00,2900 N SHEFFIELD AVE,44,1,dss,2011.0
201003803,2011-08-10 12:00:00,357 W WELLINGTON AVE,44,1,dss,2011.0
201005070,2011-08-10 12:00:00,2930 N SHERIDAN RD,44,1,dss,2011.0
201004947,2011-08-10 12:00:00,639 W WELLINGTON AVE,44,1,dss,2011.0
201004900,2011-08-10 12:00:00,3535 N WILTON AVE,44,1,dss,2011.0
201005123,2011-08-10 12:00:00,2833 N SHEFFIELD AVE,44,1,dss,2011.0
201004667,2011-08-10 12:00:00,2967 N SHERIDAN RD,44,1,dss,2011.0
201005258,2011-08-10 12:00:00,3722 N WAYNE AVE,44,1,dss,2011.0
201100862,2011-08-11 12:00:00,915 W GORDON TER,46,2,dss,2011.0
201100664,2011-08-11 12:00:00,4042 N CLARENDON AVE,46,1,dss,2011.0
201100939,2011-08-11 12:00:00,4629 N DOVER ST,46,1,dss,2011.0
201100680,2011-08-11 12:00:00,1010 W SUNNYSIDE AVE,46,4,dss,2011.0
201100679,2011-08-11 12:00:00,4260 N BROADWAY,46,1,dss,2011.0
201100653,2011-08-11 12:00:00,4616 N KENMORE AVE,46,2,dss,2011.0
201100178,2011-08-11 12:00:00,4050 N LINCOLN AVE,47,1,dss,2011.0
201002996,2011-08-11 12:00:00,4627 N BEACON ST,46,1,dss,2011.0
201005143,2011-08-11 12:00:00,1733 W IRVING PARK RD,47,1,dss,2011.0
201100650,2011-08-11 12:00:00,4157 N KENMORE AVE,46,1,dss,2011.0
201100661,2011-08-11 12:00:00,804 W IRVING PARK RD,46,1,dss,2011.0
201005788,2011-08-11 12:00:00,1349 W SUNNYSIDE AVE,46,2,dss,2011.0
201004232,2011-08-11 12:00:00,5025 N ASHLAND AVE,47,1,dss,2011.0
201100776,2011-08-12 12:00:00,4124 N LINCOLN AVE,47,1,dss,2011.0
201005847,2011-08-12 12:00:00,1273 W LELAND AVE,46,1,dss,2011.0
201101301,2011-08-12 12:00:00,3048 N SHEFFIELD AVE,44,1,dss,2011.0
201100752,2011-08-12 12:00:00,4647 N WINTHROP AVE,46,1,dss,2011.0
201101220,2011-08-12 12:00:00,4711 N MALDEN ST,46,1,dss,2011.0
201002987,2011-08-12 12:00:00,4634 N MALDEN ST,46,1,dss,2011.0
201002986,2011-08-12 12:00:00,4632 N MALDEN ST,46,1,dss,2011.0
201100936,2011-08-12 12:00:00,4814 N CLARK ST,47,1,dss,2011.0
201100233,2011-08-12 12:00:00,4701 N BEACON ST,46,1,dss,2011.0
201005093,2011-08-12 12:00:00,1138 W WELLINGTON AVE,44,1,dss,2011.0
201005313,2011-08-12 12:00:00,825 W SHERIDAN RD,46,2,dss,2011.0
201100560,2011-08-15 12:00:00,1500 W VICTORIA ST,48,1,dss,2011.0
201006087,2011-08-15 12:00:00,4276 N MARINE DR,46,1,dss,2011.0
201100982,2011-08-15 12:00:00,5603 N GLENWOOD AVE,48,3,dss,2011.0
201100692,2011-08-15 12:00:00,5635 N WAYNE AVE,48,1,dss,2011.0
201100610,2011-08-15 12:00:00,817 W LAKESIDE PL,46,1,dss,2011.0
201005829,2011-08-15 12:00:00,1108 W HOLLYWOOD AVE,48,1,dss,2011.0
201103446,2011-08-15 12:00:00,5617 N WAYNE AVE,48,1,dss,2011.0
201005259,2011-08-15 12:00:00,1836 W PATTERSON AVE,47,1,dss,2011.0
201100775,2011-08-15 12:00:00,1440 W WINNEMAC AVE,47,1,dss,2011.0
201005991,2011-08-15 12:00:00,1214 W THORNDALE AVE,48,3,dss,2011.0
201100622,2011-08-15 12:00:00,1328 W BRYN MAWR AVE,48,1,dss,2011.0
201100654,2011-08-15 12:00:00,856 W AINSLIE ST,48,1,dss,2011.0
201100551,2011-08-15 12:00:00,2027 W GREENLEAF AVE,49,1,dss,2011.0
201100199,2011-08-16 12:00:00,6037 N KENMORE AVE,48,1,dss,2011.0
201100575,2011-08-16 12:00:00,1348 W NORWOOD ST,48,1,dss,2011.0
201100589,2011-08-16 12:00:00,4901 N MAGNOLIA AVE,46,2,dss,2011.0
201005889,2011-08-16 12:00:00,5345 N MAGNOLIA AVE,48,1,dss,2011.0
201101068,2011-08-16 12:00:00,5925 N MAGNOLIA AVE,48,1,dss,2011.0
201101276,2011-08-16 12:00:00,5521 N CLARK ST,48,1,dss,2011.0
201100009,2011-08-16 12:00:00,5331 N MAGNOLIA AVE,48,1,dss,2011.0
201101393,2011-08-16 12:00:00,1456 W NORWOOD ST,48,1,dss,2011.0
201100381,2011-08-16 12:00:00,1433 W RASCHER AVE,48,2,dss,2011.0
201005718,2011-08-16 12:00:00,1415 W GREGORY ST,48,1,dss,2011.0
201100701,2011-08-16 12:00:00,5343 N WAYNE AVE,48,1,dss,2011.0
201100045,2011-08-17 12:00:00,2308 W BIRCHWOOD AVE,49,1,dss,2011.0
201101056,2011-08-17 12:00:00,903 W WINDSOR AVE,46,1,dss,2011.0
201005163,2011-08-17 12:00:00,2949 W BIRCHWOOD AVE,50,1,dss,2011.0
201100632,2011-08-17 12:00:00,2014 W TOUHY AVE,49,1,dss,2011.0
201100676,2011-08-17 12:00:00,2030 W GREENLEAF AVE,49,1,dss,2011.0
201101226,2011-08-17 12:00:00,2429 W FITCH AVE,50,3,dss,2011.0
201100604,2011-08-17 12:00:00,1430 W OLIVE AVE,48,1,dss,2011.0
201100600,2011-08-17 12:00:00,2032 W ESTES AVE,49,1,dss,2011.0
201100799,2011-08-17 12:00:00,2844 S KENNETH AVE,22,1,dss,2011.0
201100592,2011-08-17 12:00:00,1330 W BIRCHWOOD AVE,49,1,dss,2011.0
201100630,2011-08-17 12:00:00,2000 W GREENLEAF AVE,49,1,dss,2011.0
201100631,2011-08-17 12:00:00,1905 W TOUHY AVE,49,1,dss,2011.0
201101223,2011-08-17 12:00:00,909 N HOMAN AVE,27,1,dss,2011.0
201100530,2011-08-17 12:00:00,1065 W THORNDALE AVE,48,1,dss,2011.0
201100703,2011-08-17 12:00:00,2004 W GREENLEAF AVE,49,1,dss,2011.0
201100726,2011-08-17 12:00:00,1411 W OHIO ST,1,1,dss,2011.0
201100671,2011-08-17 12:00:00,2054 W ESTES AVE,49,1,dss,2011.0
201100673,2011-08-17 12:00:00,2058 W ESTES AVE,49,1,dss,2011.0
201005833,2011-08-17 12:00:00,933 W AGATITE AVE,46,1,dss,2011.0
201101122,2011-08-17 12:00:00,2001 W TOUHY AVE,49,4,dss,2011.0
201100732,2011-08-17 12:00:00,913 W WINDSOR AVE,46,2,dss,2011.0
201005021,2011-08-17 12:00:00,7077 N RIDGE BLVD,49,1,dss,2011.0
201100652,2011-08-17 12:00:00,6325 N SHERIDAN RD,48,1,dss,2011.0
201005266,2011-08-18 12:00:00,3120 N SHEFFIELD AVE,44,1,dss,2011.0
201100111,2011-08-18 12:00:00,2048 W FARWELL AVE,50,1,dss,2011.0
201100642,2011-08-18 12:00:00,2010 W TOUHY AVE,49,3,dss,2011.0
201100634,2011-08-18 12:00:00,7115 N DAMEN AVE,49,1,dss,2011.0
201100334,2011-08-18 12:00:00,3106 N SHEFFIELD AVE,44,1,dss,2011.0
201100681,2011-08-18 12:00:00,2007 W TOUHY AVE,49,1,dss,2011.0
201100702,2011-08-18 12:00:00,7109 N RIDGE BLVD,49,1,dss,2011.0
201100629,2011-08-18 12:00:00,7123 N RIDGE BLVD,49,1,dss,2011.0
201006065,2011-08-18 12:00:00,3110 N SHEFFIELD AVE,44,1,dss,2011.0
201006239,2011-08-19 12:00:00,6449 N HOYNE AVE,50,1,dss,2011.0
201006233,2011-08-19 12:00:00,2936 W FITCH AVE,50,1,dss,2011.0
201100359,2011-08-19 12:00:00,2557 W FARGO AVE,50,1,dss,2011.0
201100415,2011-08-19 12:00:00,2828 W COYLE AVE,50,1,dss,2011.0
201100130,2011-08-19 12:00:00,6453 N FAIRFIELD AVE,50,1,dss,2011.0
201005322,2011-08-19 12:00:00,7337 N FRANCISCO AVE,50,1,dss,2011.0
201005804,2011-08-19 12:00:00,1548 W SHERWIN AVE,49,1,dss,2011.0
201100114,2011-08-19 12:00:00,7510 N WOLCOTT AVE,49,1,dss,2011.0
201006203,2011-08-19 12:00:00,2500 W FITCH AVE,50,1,dss,2011.0
201006226,2011-08-22 12:00:00,2701 W JEROME ST,50,3,dss,2011.0
201005323,2011-08-22 12:00:00,2601 W MORSE AVE,50,1,dss,2011.0
201003060,2011-08-22 12:00:00,2540 W MORSE AVE,50,1,dss,2011.0
201006241,2011-08-22 12:00:00,6311 N CENTRAL PARK AVE,50,1,dss,2011.0
201101264,2011-08-22 12:00:00,6024 N ROCKWELL ST,40,1,dss,2011.0
201100725,2011-08-22 12:00:00,2815 W JARLATH ST,50,1,dss,2011.0
201002203,2011-08-22 12:00:00,6824 N SEELEY AVE,50,1,dss,2011.0
201100514,2011-08-22 12:00:00,2094 W ESTES AVE,50,1,dss,2011.0
201005823,2011-08-22 12:00:00,3042 W PETERSON AVE,50,1,dss,2011.0
201100247,2011-08-23 12:00:00,2545 W MORSE AVE,50,1,dss,2011.0
201006103,2011-08-23 12:00:00,2815 W TOUHY AVE,50,1,dss,2011.0
201100995,2011-08-23 12:00:00,6610 N ROCKWELL ST,50,1,dss,2011.0
201100800,2011-08-24 12:00:00,21 N LONG AVE,29,1,dss,2011.0
201005937,2011-08-24 12:00:00,319 N LOTUS AVE,37,1,dss,2011.0
201100801,2011-08-24 12:00:00,4941 W MAYPOLE AVE,28,1,dss,2011.0
201006157,2011-08-24 12:00:00,1751 W WINNEMAC AVE,47,2,dss,2011.0
201003373,2011-08-24 12:00:00,5600 N SACRAMENTO AVE,40,4,dss,2011.0
201003003,2011-08-24 12:00:00,4815 W SUPERIOR ST,37,1,dss,2011.0
201100568,2011-08-24 12:00:00,2430 W FOSTER AVE,40,1,dss,2011.0
201005765,2011-08-24 12:00:00,2658 W RASCHER AVE,40,1,dss,2011.0
201005777,2011-08-24 12:00:00,2311 W BERWYN AVE,40,1,dss,2011.0
201100078,2011-08-24 12:00:00,5350 N DAMEN AVE,40,1,dss,2011.0
201100844,2011-08-24 12:00:00,5432 N ARTESIAN AVE,40,1,dss,2011.0
201100500,2011-08-25 12:00:00,2548 W PENSACOLA AVE,47,1,dss,2011.0
201100756,2011-08-25 12:00:00,4606 N LEAVITT ST,47,4,dss,2011.0
201100503,2011-08-25 12:00:00,2546 W PENSACOLA AVE,47,1,dss,2011.0
201005409,2011-08-25 12:00:00,2319 W CULLOM AVE,47,1,dss,2011.0
201005168,2011-08-25 12:00:00,4721 N HERMITAGE AVE,47,1,dss,2011.0
201100993,2011-08-25 12:00:00,2225 W EASTWOOD AVE,47,1,dss,2011.0
201005276,2011-08-25 12:00:00,2504 W BERTEAU AVE,47,1,dss,2011.0
201006101,2011-08-25 12:00:00,4930 N HAMILTON AVE,40,1,dss,2011.0
201100599,2011-08-25 12:00:00,2044 W CULLOM AVE,47,1,dss,2011.0
201006227,2011-08-25 12:00:00,4102 N WOLCOTT AVE,47,1,dss,2011.0
201100932,2011-08-25 12:00:00,2550 W PENSACOLA AVE,47,1,dss,2011.0
201100606,2011-08-25 12:00:00,2037 W CUYLER AVE,47,1,dss,2011.0
201006029,2011-08-25 12:00:00,1747 W GRACE ST,47,1,dss,2011.0
201100121,2011-08-26 12:00:00,4956 N OAKLEY AVE,40,1,dss,2011.0
201100134,2011-08-26 12:00:00,4242 N LEAVITT ST,47,1,dss,2011.0
201004812,2011-08-26 12:00:00,4110 N OAKLEY AVE,47,1,dss,2011.0
201101116,2011-08-26 12:00:00,4835 N PAULINA ST,47,1,dss,2011.0
201100516,2011-08-26 12:00:00,4948 N HAMILTON AVE,40,1,dss,2011.0
201100099,2011-08-26 12:00:00,4244 N LEAVITT ST,47,1,dss,2011.0
201100405,2011-08-26 12:00:00,2543 W WINNEMAC AVE,40,1,dss,2011.0
201005846,2011-08-26 12:00:00,1459 W LELAND AVE,46,1,dss,2011.0
201003805,2011-08-29 12:00:00,3615 N SEELEY AVE,47,1,dss,2011.0
201100015,2011-08-29 12:00:00,1648 W GRACE ST,47,1,dss,2011.0
201006230,2011-08-30 12:00:00,6240 N SACRAMENTO AVE,50,1,dss,2011.0
201006004,2011-08-30 12:00:00,5005 N FRANCISCO AVE,40,1,dss,2011.0
201100609,2011-08-30 12:00:00,4820 N HAMILTON AVE,47,1,dss,2011.0
201100091,2011-08-30 12:00:00,1215 W DEVON AVE,48,1,dss,2011.0
201001864,2011-08-31 12:00:00,3715 N RICHMOND ST,33,1,dss,2011.0
201101017,2011-08-31 12:00:00,3705 N RICHMOND ST,33,1,dss,2011.0
201100437,2011-08-31 12:00:00,6512 N TALMAN AVE,50,1,dss,2011.0
201100927,2011-08-31 12:00:00,3450 N WHIPPLE ST,33,2,dss,2011.0
201005773,2011-08-31 12:00:00,3700 N RICHMOND ST,33,1,dss,2011.0
201100658,2011-09-01 12:00:00,2511 W JARVIS AVE,50,1,dss,2011.0
201100593,2011-09-01 12:00:00,3436 W WILSON AVE,33,2,dss,2011.0
201005480,2011-09-01 12:00:00,3350 N ALBANY AVE,33,1,dss,2011.0
201100235,2011-09-01 12:00:00,4131 N KEDZIE AVE,33,2,dss,2011.0
201005097,2011-09-01 12:00:00,4343 N FRANCISCO AVE,33,1,dss,2011.0
201100546,2011-09-01 12:00:00,2710 W MONTROSE AVE,33,2,dss,2011.0
201005939,2011-09-01 12:00:00,2835 W BYRON ST,33,1,dss,2011.0
201006032,2011-09-01 12:00:00,3606 N FRANCISCO AVE,33,1,dss,2011.0
201005822,2011-09-01 12:00:00,3034 N FRANCISCO AVE,33,1,dss,2011.0
201101218,2011-09-01 12:00:00,3615 N FRANCISCO AVE,33,2,dss,2011.0
201100245,2011-09-02 12:00:00,4625 N FRANCISCO AVE,33,4,dss,2011.0
201005684,2011-09-02 12:00:00,3025 W EASTWOOD AVE,33,1,dss,2011.0
201100473,2011-09-02 12:00:00,3018 W WILSON AVE,33,1,dss,2011.0
201100244,2011-09-02 12:00:00,4668 N MANOR AVE,33,1,dss,2011.0
201100256,2011-09-02 12:00:00,3100 N CALIFORNIA AVE,33,1,dss,2011.0
201101243,2011-09-02 12:00:00,3736 N SACRAMENTO AVE,33,1,dss,2011.0
201100882,2011-09-06 12:00:00,4174 N ELSTON AVE,39,1,dss,2011.0
201100859,2011-09-06 12:00:00,4168 N ELSTON AVE,39,1,dss,2011.0
201100058,2011-09-06 12:00:00,3800 W CULLOM AVE,35,1,dss,2011.0
201101334,2011-09-06 12:00:00,6309 N AVERS AVE,39,1,dss,2011.0
201100444,2011-09-06 12:00:00,6308 N AVERS AVE,39,1,dss,2011.0
201005862,2011-09-06 12:00:00,5901 N CICERO AVE,39,1,dss,2011.0
201100796,2011-09-06 12:00:00,3701 W BRYN MAWR AVE,39,7,dss,2011.0
201100668,2011-09-06 12:00:00,6234 N CICERO AVE,39,1,dss,2011.0
201006114,2011-09-07 12:00:00,5711 N KENNETH AVE,39,1,dss,2011.0
201100085,2011-09-07 12:00:00,5849 N FOREST GLEN AVE,39,1,dss,2011.0
201100809,2011-09-07 12:00:00,4742 N KEDVALE AVE,39,1,dss,2011.0
201005943,2011-09-07 12:00:00,4100 W WASHINGTON BLVD,28,1,dss,2011.0
201000196,2011-09-07 12:00:00,5856 N FOREST GLEN AVE,39,1,dss,2011.0
201005092,2011-09-07 12:00:00,6211 N HAMLIN AVE,39,1,dss,2011.0
201005942,2011-09-07 12:00:00,315 N LOTUS AVE,37,1,dss,2011.0
201005836,2011-09-07 12:00:00,4800 N KILPATRICK AVE,39,1,dss,2011.0
201101054,2011-09-07 12:00:00,5636 N KEYSTONE AVE,39,1,dss,2011.0
201006139,2011-09-07 12:00:00,5024 N KEDVALE AVE,39,1,dss,2011.0
201101270,2011-09-07 12:00:00,5847 N FOREST GLEN AVE,39,1,dss,2011.0
201100449,2011-09-07 12:00:00,4133 N HARDING AVE,39,1,dss,2011.0
201100871,2011-09-07 12:00:00,1511 W HURON ST,1,1,dss,2011.0
201005715,2011-09-07 12:00:00,4819 N CENTRAL PARK AVE,33,1,dss,2011.0
200901083,2011-09-07 12:00:00,611 N LEAMINGTON AVE,37,1,dss,2011.0
201100665,2011-09-07 12:00:00,5866 N KENNETH AVE,39,1,dss,2011.0
201005787,2011-09-08 12:00:00,4974 N KILPATRICK AVE,39,1,dss,2011.0
201100441,2011-09-08 12:00:00,4814 N KEELER AVE,39,1,dss,2011.0
201006127,2011-09-08 12:00:00,4952 N TRIPP AVE,39,1,dss,2011.0
201100270,2011-09-08 12:00:00,6332 N HAMLIN AVE,39,1,dss,2011.0
201100440,2011-09-09 12:00:00,5017 N SAWYER AVE,33,1,dss,2011.0
201005794,2011-09-09 12:00:00,5001 N KOLMAR AVE,39,1,dss,2011.0
201103439,2011-09-09 12:00:00,5019 N SAWYER AVE,33,1,dss,2011.0
201101320,2011-09-09 12:00:00,5744 N LOWELL AVE,39,1,dss,2011.0
201005763,2011-09-09 12:00:00,4743 N LOWELL AVE,39,1,dss,2011.0
201000261,2011-09-09 12:00:00,5801 N KIRBY AVE,39,2,dss,2011.0
201100311,2011-09-09 12:00:00,5822 N KOLMAR AVE,39,1,dss,2011.0
201100583,2011-09-09 12:00:00,4741 N TRIPP AVE,39,1,dss,2011.0
201101492,2011-09-12 12:00:00,5010 W GUNNISON ST,45,1,dss,2011.0
201101374,2011-09-12 12:00:00,4920 W GUNNISON ST,45,1,dss,2011.0
201100423,2011-09-12 12:00:00,5086 N ELSTON AVE,45,1,dss,2011.0
201006074,2011-09-12 12:00:00,4549 N CENTRAL AVE,45,1,dss,2011.0
201101500,2011-09-12 12:00:00,4942 W CARMEN AVE,45,1,dss,2011.0
201101079,2011-09-12 12:00:00,5307 W LELAND AVE,45,1,dss,2011.0
201103440,2011-09-12 12:00:00,5859 N CENTRAL AVE,39,1,dss,2011.0
201100582,2011-09-12 12:00:00,5895 N CENTRAL AVE,39,1,dss,2011.0
201101023,2011-09-13 12:00:00,5010 W GRACE ST,45,1,dss,2011.0
201101273,2011-09-13 12:00:00,5300 N LOCKWOOD AVE,45,2,dss,2011.0
201100023,2011-09-13 12:00:00,5210 N LIANO AVE,45,1,dss,2011.0
201100484,2011-09-13 12:00:00,6335 W HUNTINGTON ST,39,1,dss,2011.0
201101340,2011-09-13 12:00:00,5029 W BERTEAU AVE,45,1,dss,2011.0
201006035,2011-09-13 12:00:00,6344 W HOLBROOK ST,39,1,dss,2011.0
201100031,2011-09-13 12:00:00,5872 N LEONARD AVE,39,2,dss,2011.0
201100847,2011-09-13 12:00:00,4550 N LINDER AVE,45,2,dss,2011.0
201101077,2011-09-13 12:00:00,5209 N LARNED AVE,45,1,dss,2011.0
201100883,2011-09-13 12:00:00,5212 N LARNED AVE,45,1,dss,2011.0
201005877,2011-09-14 12:00:00,5722 N LEONARD AVE,39,1,dss,2011.0
201100585,2011-09-14 12:00:00,5878 N LUNA AVE,39,1,dss,2011.0
201005780,2011-09-14 12:00:00,4815 N TRIPP AVE,39,1,dss,2011.0
201100945,2011-09-14 12:00:00,4023 N LECLAIRE AVE,45,1,dss,2011.0
201100562,2011-09-14 12:00:00,5350 N LUNA AVE,45,1,dss,2011.0
201101064,2011-09-14 12:00:00,5208 N LARNED AVE,45,1,dss,2011.0
201101217,2011-09-14 12:00:00,5858 N MELVINA AVE,45,1,dss,2011.0
201006028,2011-09-14 12:00:00,4750 N LONG AVE,45,1,dss,2011.0
201100502,2011-09-14 12:00:00,5518 N MASON AVE,45,1,dss,2011.0
201006075,2011-09-14 12:00:00,5700 N MAJOR AVE,45,1,dss,2011.0
201100685,2011-09-15 12:00:00,5850 N LUNA AVE,39,1,dss,2011.0
201005993,2011-09-15 12:00:00,5028 N MARMORA AVE,45,1,dss,2011.0
201100567,2011-09-15 12:00:00,4842 N MERRIMAC AVE,45,2,dss,2011.0
201004989,2011-09-15 12:00:00,5354 N MILWAUKEE AVE,45,1,dss,2011.0
201004999,2011-09-15 12:00:00,5647 N MILWAUKEE AVE,45,2,dss,2011.0
201100124,2011-09-15 12:00:00,5454 W WILSON AVE,45,1,dss,2011.0
201100522,2011-09-15 12:00:00,5933 N MANTON AVE,39,1,dss,2011.0
201100394,2011-09-15 12:00:00,5037 W SUNNYSIDE AVE,45,1,dss,2011.0
201100818,2011-09-15 12:00:00,4900 W WARWICK AVE,45,1,dss,2011.0
201101224,2011-09-16 12:00:00,5815 N MEDINA AVE,45,1,dss,2011.0
201101367,2011-09-16 12:00:00,4841 N MOBILE AVE,45,2,dss,2011.0
201100148,2011-09-16 12:00:00,5323 W CULLOM AVE,38,1,dss,2011.0
201006204,2011-09-16 12:00:00,4822 W MONTROSE AVE,45,1,dss,2011.0
201101267,2011-09-16 12:00:00,5248 W BYRON ST,45,1,dss,2011.0
201004807,2011-09-16 12:00:00,5304 W CUYLER AVE,38,1,dss,2011.0
201101020,2011-09-16 12:00:00,5212 W BERTEAU AVE,38,1,dss,2011.0
201100795,2011-09-16 12:00:00,6131 W ADDISON ST,36,1,dss,2011.0
201101341,2011-09-16 12:00:00,4933 N MOBILE AVE,45,1,dss,2011.0
201100855,2011-09-16 12:00:00,6282 N LEONA AVE,39,1,dss,2011.0
201100805,2011-09-19 12:00:00,7145 W IRVING PARK RD,38,1,dss,2011.0
201100769,2011-09-19 12:00:00,6138 W GIDDINGS ST,38,1,dss,2011.0
201100489,2011-09-19 12:00:00,6311 W LAWRENCE AVE,38,1,dss,2011.0
201005754,2011-09-19 12:00:00,4442 N MASON AVE,38,1,dss,2011.0
201100292,2011-09-19 12:00:00,4586 N MOODY AVE,38,2,dss,2011.0
201100490,2011-09-19 12:00:00,4543 N MEADE AVE,38,1,dss,2011.0
201100294,2011-09-19 12:00:00,4580 N MOODY AVE,38,1,dss,2011.0
201100300,2011-09-19 12:00:00,5700 W SUNNYSIDE AVE,38,1,dss,2011.0
201100024,2011-09-19 12:00:00,6334 W EASTWOOD AVE,38,1,dss,2011.0
201100707,2011-09-19 12:00:00,4107 N MEADE AVE,38,1,dss,2011.0
201101082,2011-09-19 12:00:00,4521 N MONITOR AVE,38,1,dss,2011.0
201100510,2011-09-19 12:00:00,4747 W GRACE ST,30,1,dss,2011.0
201100261,2011-09-20 12:00:00,3337 N LAMON AVE,31,4,dss,2011.0
201006090,2011-09-20 12:00:00,6215 W PETERSON AVE,45,1,dss,2011.0
201101067,2011-09-20 12:00:00,4238 N LOWELL AVE,39,1,dss,2011.0
201006062,2011-09-20 12:00:00,3912 N KILDARE AVE,45,1,dss,2011.0
201100488,2011-09-20 12:00:00,5109 W ROSCOE ST,31,1,dss,2011.0
201005167,2011-09-20 12:00:00,5359 W PENSACOLA AVE,38,1,dss,2011.0
201100506,2011-09-20 12:00:00,3709 N KEELER AVE,45,2,dss,2011.0
201100948,2011-09-21 12:00:00,4159 N KILBOURN AVE,45,1,dss,2011.0
201100116,2011-09-21 12:00:00,7801 W FOREST PRESERVE AVE,38,3,dss,2011.0
201100770,2011-09-21 12:00:00,6314 W EDDY ST,36,1,dss,2011.0
201101377,2011-09-21 12:00:00,3055 N NEWLAND AVE,36,1,dss,2011.0
201100580,2011-09-21 12:00:00,3801 N CUMBERLAND AVE,38,1,dss,2011.0
201005940,2011-09-21 12:00:00,4115 N CUMBERLAND AVE,38,1,dss,2011.0
201100419,2011-09-21 12:00:00,6611 W HENDERSON ST,36,1,dss,2011.0
201100569,2011-09-21 12:00:00,3019 N NOTTINGHAM AVE,29,1,dss,2011.0
201005947,2011-09-21 12:00:00,6153 W FLETCHER ST,30,2,dss,2011.0
201005807,2011-09-21 12:00:00,8156 W BELMONT AVE,38,1,dss,2011.0
201004520,2011-09-22 12:00:00,2639 N NEW ENGLAND AVE,36,1,dss,2011.0
201005875,2011-09-22 12:00:00,1800 N NEVA AVE,29,1,dss,2011.0
201100425,2011-09-22 12:00:00,6204 W FLETCHER ST,36,1,dss,2011.0
201100337,2011-09-22 12:00:00,6962 W MELROSE ST,36,1,dss,2011.0
201005764,2011-09-22 12:00:00,6124 N KILBOURN AVE,39,1,dss,2011.0
201102980,2011-09-22 12:00:00,2641 W FARWELL AVE,50,1,dss,2011.0
201100282,2011-09-22 12:00:00,1701 N NASHVILLE AVE,29,2,dss,2011.0
201100335,2011-09-23 12:00:00,3728 N NORA AVE,38,1,dss,2011.0
201005814,2011-09-23 12:00:00,1743 N NASHVILLE AVE,29,1,dss,2011.0
201100355,2011-09-23 12:00:00,2640 N NORMANDY AVE,36,1,dss,2011.0
201100487,2011-09-23 12:00:00,2103 N NORDICA AVE,29,3,dss,2011.0
201004245,2011-09-23 12:00:00,7041 W NEWPORT AVE,38,2,dss,2011.0
201103441,2011-09-23 12:00:00,7122 W ARMITAGE AVE,29,1,dss,2011.0
201002543,2011-09-23 12:00:00,3820 N OKETO AVE,38,1,dss,2011.0
201100535,2011-09-23 12:00:00,3647 N OLEANDER AVE,38,3,dss,2011.0
201100358,2011-09-23 12:00:00,2210 N NAGLE AVE,36,1,dss,2011.0
201100666,2011-09-26 12:00:00,3541 N OVERHILL AVE,38,1,dss,2011.0
201101319,2011-09-27 12:00:00,1740 N RUTHERFORD AVE,29,1,dss,2011.0
201002868,2011-09-27 12:00:00,3754 N NOTTINGHAM AVE,38,1,dss,2011.0
